Post.id|Tag.id
1786706602212|1869
1786706602212|1895
1786706602212|1899
1786706602212|1912
1786706602212|1927
1924145555687|10
1924145555687|1848
1924145555687|1850
1924145555687|1861
1924145555687|1867
1924145555687|1901
1924145555687|1914
1924145555687|1919
1786706602230|10
1786706602230|1869
1786706602230|1922
1786706602230|1928
1786706602230|1931
1786706602251|10
1786706602251|1845
1786706602260|10
1786706602260|1845
1786706602260|1894
1786706602260|1904
1786706602260|1921
1786706602260|1926
1786706602276|10
1786706602276|1866
1786706602297|10
1786706602297|1848
1786706602297|1882
1786706602297|1894
1786706602297|1922
1786706602299|10
1786706602299|1845
1786706602299|1883
1786706602299|1897
1786706602299|1920
1786706602299|1922
1786706602305|10
1786706602305|1843
1786706602305|1851
1786706602305|1868
1786706602305|1869
1786706602305|1878
1786706602305|1910
1786706602320|10
1786706602320|1898
1786706602320|1915
1786706602320|1928
1924145555801|10
1924145555801|1863
1924145555801|1893
1924145555801|1895
1786706602332|10
1786706602332|1853
1786706602332|1904
1786706602332|1906
1786706602332|1909
1786706602337|10
1786706602337|1849
1786706602337|1850
1786706602337|1871
1786706602337|1876
1786706602337|1895
1786706602337|1911
1786706602337|1929
1786706602357|10
1786706602357|1850
1786706602357|1857
1786706602357|1879
1786706602357|1882
1786706602357|1903
1786706602357|1909
1924145555840|10
1924145555840|1866
1924145555840|1876
1924145555840|1888
1924145555840|1897
1924145555840|1902
1924145555840|1923
1786706602377|10
1786706602377|1903
1786706602377|1907
1786706602377|1925
1786706602377|1931
1786706602381|10
1786706602381|1846
1786706602381|1866
1786706602381|1920
1786706602399|10
1786706602399|1848
1786706602399|1856
1786706602399|1883
1786706602399|1920
1786706602407|10
1786706602407|1859
1786706602407|1867
1786706602407|1868
1786706602407|1917
1786706602407|1922
1786706602407|1928
1786706602426|10
1786706602426|1921
1786706602446|10
1786706602446|1845
1786706602446|1869
1786706602446|1896
1786706602446|1929
1786706602452|10
1786706602452|1836
1786706602452|1840
1786706602452|1871
1786706602452|1889
1786706602452|1893
1786706602452|1902
1786706602452|1929
1786706602452|1930
1924145555945|10
1924145555945|1851
1924145555945|1900
1924145555945|1920
1924145555945|1924
1786706602474|10
1786706602474|1844
1786706602474|1877
1786706602479|10
1786706602479|1903
1786706602493|10
1786706602493|1838
1786706602493|1855
1786706602493|1864
1786706602493|1877
1786706602493|1895
1786706602493|1916
1786706602493|1930
1786706602506|10
1786706602506|1930
1786706602512|10
1786706602512|1880
1786706602512|1908
1786706602527|10
1786706602527|1894
1786706602527|1907
2061584509883|8362
2061584509900|0
2061584509900|7
2061584509900|18
2061584509900|130
2061584509900|146
1924145556465|132
1924145556465|6652
1924145556479|132
1924145556479|339
1924145556479|369
1924145556479|1943
1924145556479|2126
1924145556479|7125
1924145556479|7599
2199023463448|132
2199023463448|6513
2061584509986|132
2061584509986|857
2061584509986|2127
2061584509986|2907
2061584509986|4845
2061584509986|5916
1649267649590|132
1649267649590|965
1649267649590|3257
1924145556539|132
1924145556539|2907
2061584510012|132
2061584510012|339
2061584510012|965
2061584510012|1840
2061584510012|4111
2061584510012|4856
2061584510012|6513
2061584510012|8459
1924145556555|132
1924145556555|3087
1924145556555|5629
1649267649616|132
1649267649616|6540
1924145556576|132
1924145556576|339
1924145556576|6831
1924145556576|7599
2061584510066|132
2061584510066|3257
2061584510066|7751
2061584510085|132
1924145556620|132
1924145556620|188
1924145556620|4845
1924145556620|5916
1924145556620|6415
1924145556620|6926
1924145556620|7125
2061584510113|132
2061584510113|2726
2061584510113|3257
2061584510113|4997
2061584510121|132
2061584510121|857
2061584510121|4115
2061584510121|6515
2061584510121|6652
2061584510121|7779
1649267649709|132
1649267649709|3406
1649267649709|4845
1649267649711|132
1649267649711|2700
1649267649711|5916
1649267649711|6513
1649267649711|6540
1649267649711|7659
1924145556672|132
1924145556672|2725
2061584510151|132
2061584510151|8128
1786706603228|132
1786706603228|965
1786706603228|2127
1786706603228|4997
1786706603228|6515
1786706603229|132
1786706603229|2126
1786706603229|2127
1786706603229|2144
1786706603229|4845
1786706603229|6888
1649267649765|132
1649267649765|1184
1649267649765|3257
1649267649765|4115
1649267649765|4165
1649267649765|5629
1649267649765|5916
1649267649765|6652
2061584510205|132
2061584510205|369
2061584510205|1895
2061584510205|7603
1649267649805|132
1649267649805|1943
1649267649805|4856
1649267649805|5916
1924145556764|132
1924145556764|2940
1924145556764|6793
1786706603307|132
1786706603307|369
1786706603307|1991
1786706603307|4111
1786706603307|4845
1786706603309|132
1786706603309|6926
1786706603309|7603
1786706603309|7779
1786706603309|8340
2061584510265|132
2061584510265|1991
2061584510265|2144
2061584510265|8458
1649267649858|132
1649267649858|339
1649267649858|2144
1649267649858|3087
1649267649858|4165
1649267649858|5916
1649267649858|6926
1649267649858|7751
1649267649858|9665
2061584510276|132
2061584510276|6736
2061584510276|7751
2061584510276|7930
2061584510276|8340
1924145556824|132
1924145556824|1943
1924145556824|2907
1924145556824|6817
1924145556824|6888
1924145556824|8340
1924145556847|132
1924145556847|4997
1924145556847|6831
1924145556847|7779
1924145556863|132
1924145556863|369
1924145556863|1991
1924145556863|3406
1924145556863|4997
1924145556863|9493
1924145556878|132
1924145556878|1840
1924145556878|1991
2061584510364|19
2061584510364|2671
2061584510364|2680
2061584510364|2682
2061584510364|2685
2061584510364|2688
2061584510364|2702
2061584510381|19
2061584510381|2669
2061584510381|2684
2061584510381|2686
2061584510381|2703
2061584510381|2721
2061584510381|2725
2061584510389|50
2061584510389|7830
2061584510389|7851
2061584510389|7873
2061584510389|7908
2061584510389|7936
2061584510389|8056
2061584510389|8153
1924145556937|42
1924145556937|6642
1924145556937|6750
2061584510424|19
2061584510424|2654
2061584510424|2698
2061584510424|2704
2061584510424|2719
1924145557077|132
1924145557077|1929
1924145557077|2128
1924145557077|2222
1924145557077|2675
1924145557077|2907
1924145557077|2940
2061584510566|132
2061584510566|2223
2061584510566|2507
2061584510566|2511
2061584510566|6515
1924145557110|132
1924145557110|172
1924145557110|2423
1924145557110|2474
1924145557110|7603
1924145557110|7751
1924145557131|132
1924145557131|2977
1924145557131|3135
1924145557131|5940
1924145557131|6028
1924145557131|6529
2199023464082|132
2199023464082|2566
2199023464082|2604
2199023464082|4158
2199023464082|4856
2199023464082|6831
2199023464082|7752
1649267650214|132
1649267650214|7740
1649267650231|132
1649267650231|1184
1649267650231|6888
1649267650231|7599
1649267650231|7667
1649267650247|132
1649267650247|1991
1649267650247|2132
1649267650247|2940
1649267650247|3065
1649267650247|8128
1649267650268|132
1649267650268|2604
1649267650268|2733
1649267650268|6831
1649267650268|7603
1649267650268|8458
2061584510686|132
2061584510686|216
2061584510686|2222
2061584510686|2526
2061584510686|2722
2061584510686|2977
2061584510686|3065
2061584510686|3348
2061584510686|4807
2061584510686|7659
1786706603766|132
1786706603766|3135
1924145557248|132
1924145557248|163
1924145557248|2566
1924145557248|4856
1924145557248|4905
1924145557248|9520
1786706603784|132
1786706603784|2526
1786706603784|2733
1786706603784|3257
1786706603784|6888
2061584510752|132
2061584510752|1097
2061584510752|2128
2061584510752|2511
2061584510752|6406
1924145557288|132
1924145557288|2126
1924145557288|2726
1924145557288|7593
1924145557288|7752
1924145557288|7779
1511828696890|132
1511828696890|2173
1511828696890|2341
1511828696890|4807
1511828696890|6060
1786706603869|132
1786706603869|2126
1786706603869|2566
1786706603869|4856
2061584510846|132
2061584510846|227
2061584510846|2733
2061584510846|6060
2061584510846|6563
2061584510846|7570
1649267650433|132
1649267650433|1184
1649267650433|2526
1649267650433|2551
1649267650433|6028
1924145557396|42
1924145557396|6780
1924145557396|6781
1924145557399|42
1924145557399|6607
1924145557399|6685
1924145557399|6699
1924145557399|6785
1924145557413|42
1924145557413|6551
1924145557413|6638
1924145557413|6658
1924145557413|6720
1924145557413|6801
1924145557427|42
1924145557427|6571
1924145557427|6603
1924145557427|6607
1924145557427|6624
1924145557427|6652
1924145557427|6653
1924145557427|6711
1924145557440|42
1924145557440|6564
1924145557440|6594
1924145557440|6691
1924145557440|6720
1924145557440|6803
1924145557440|6804
1924145557451|42
1924145557451|6546
1924145557451|6623
1924145557451|6624
1924145557451|6777
1924145557465|42
1924145557465|6611
1924145557465|6616
1924145557465|6644
1924145557465|6649
1924145557465|6651
1924145557465|6684
1924145557465|6727
1924145557478|42
1924145557478|6653
1924145557478|6698
1924145557478|6701
1924145557478|6722
1924145557478|6766
1924145557478|6784
1924145557496|42
1924145557496|6618
1924145557496|6625
1924145557500|42
1924145557500|6729
1924145557500|6761
1924145557500|6787
1924145557500|6798
1924145557512|42
1924145557512|6639
1924145557512|6657
1924145557512|6658
1924145557512|6752
1924145557526|42
1924145557526|6589
1924145557526|6609
1924145557526|6668
1924145557526|6790
1924145557545|42
1924145557545|6613
1924145557545|6655
1924145557545|6657
1924145557558|42
1924145557558|6588
1924145557558|6625
1924145557558|6668
1924145557558|6691
1924145557558|6741
1924145557573|42
1924145557573|6599
1924145557573|6800
1924145557573|6809
1924145557588|42
1924145557588|6641
1924145557588|6705
1924145557588|6769
1924145557600|42
1924145557600|6555
1924145557600|6588
1924145557600|6628
1924145557600|6632
1924145557600|6649
2061584511109|2
2061584511109|269
2061584511109|291
2061584511109|381
2061584511109|410
2061584511109|447
2061584511114|2
2061584511114|369
2061584511123|2
2061584511123|417
2061584511123|426
2061584511123|431
1924145557676|163
1924145557676|2143
1924145557676|2209
1924145557676|2605
1924145557676|2724
1924145557676|6481
2061584511157|163
2061584511157|227
2061584511157|1623
2061584511157|1929
2061584511157|3135
2061584511157|5337
1786706604220|163
1786706604220|2300
1786706604220|2907
1786706604220|4115
1786706604220|4807
1786706604220|5793
2061584511165|163
2061584511165|2129
2061584511165|2149
2061584511165|2733
2061584511165|5604
2061584511165|9560
2061584511165|9665
1924145557696|6
1924145557696|1007
1924145557696|1017
1924145557696|1079
1924145557704|6
1924145557704|983
1924145557723|6
1924145557723|996
1924145557723|1053
1924145557723|1055
1924145557723|1098
1924145557725|6
1924145557725|994
1924145557739|6
1924145557739|1028
1924145557739|1095
1924145557753|6
1924145557753|1004
1924145557753|1087
1924145557753|1094
1924145557756|6
1924145557756|1002
1924145557756|1015
1924145557756|1019
1924145557756|1070
1924145557760|6
1924145557760|1022
1924145557760|1068
1924145557760|1095
1924145557767|6
1924145557767|991
1924145557767|1039
1924145557788|6
1924145557788|985
1924145557788|1016
1924145557788|1058
1924145557788|1082
1924145557788|1095
1924145557800|6
1924145557800|1094
1924145557800|1095
1924145557813|6
1924145557813|1009
1924145557825|6
1924145557825|992
1924145557825|1003
1924145557825|1017
1924145557825|1038
1924145557825|1040
1924145557825|1080
1924145557825|1081
1924145557834|6
1924145557834|1005
1924145557834|1054
1924145557836|6
1924145557836|1009
1924145557856|6
1924145557856|978
1924145557856|1012
1924145557856|1069
1924145557856|1084
1924145557871|6
1924145557871|990
1924145557871|1015
1924145557871|1023
1924145557871|1032
1924145557876|6
1924145557876|969
1924145557876|1048
1924145557876|1075
1924145557889|6
1924145557889|960
1924145557889|1028
1924145557889|1048
1924145557889|1069
1924145557889|1078
1924145557892|6
1924145557892|960
1924145557892|1027
1924145557892|1079
1924145557892|1081
1924145557911|6
1924145557911|960
1924145557911|966
1924145557911|967
1924145557911|976
1924145557911|980
1924145557911|988
1924145557911|1036
1924145557919|6
1924145557925|6
1924145557925|970
1924145557925|972
1924145557925|1057
1924145557925|1091
1924145557937|6
1924145557937|970
1924145557937|980
1924145557937|1014
1924145557937|1059
1924145557940|6
1924145557940|987
1924145557940|1099
1924145557946|6
1924145557946|973
1924145557946|982
1924145557946|998
1924145557946|1010
1924145557946|1078
1924145557966|6
1924145557966|1037
1924145557966|1038
1924145557966|1049
1924145557966|1056
2199023465208|163
2199023465208|2722
2199023465208|6028
2199023465208|6039
2199023465208|6150
2199023465208|7659
1786706604798|163
1786706604798|6150
1786706604798|6439
1786706604798|6515
1786706604798|7599
1786706604815|163
1786706604815|6150
1924145558295|163
1924145558295|3440
1924145558295|5884
1924145558295|7599
1786706604844|163
1786706604844|2132
1786706604844|5940
1649267651375|163
1649267651375|3055
1649267651375|5805
2061584511793|163
2061584511793|6054
1924145558356|10
1924145558356|1836
1924145558356|1838
1924145558356|1895
1786706604905|10
1786706604905|1868
1786706604905|1927
1924145558394|10
1924145558394|1864
1924145558394|1884
1786706604931|10
1786706604931|1879
1786706604949|10
1786706604949|1846
1786706604949|1874
1786706604949|1903
1786706604949|1915
1924145558425|10
1924145558425|1847
1924145558425|1848
1924145558425|1856
1924145558425|1865
1924145558425|1874
1924145558425|1876
1786706604974|10
1786706604974|1844
1786706604974|1865
1786706604974|1900
1786706604974|1934
1786706604995|10
1786706604995|1862
1786706604995|1874
1786706605005|10
1786706605005|1840
1786706605005|1841
1786706605005|1880
1786706605012|10
1786706605012|1856
1786706605012|1857
1786706605012|1874
1786706605012|1893
1786706605021|10
1786706605021|1839
1786706605021|1881
1786706605021|1905
1649267651566|52
1649267651566|2128
1649267651566|2173
1649267651566|2222
1649267651566|2557
1649267651566|2695
1649267651566|6540
1649267651566|8336
1649267651579|52
1649267651579|2807
1649267651579|7751
1649267651592|52
1649267651592|1937
1649267651592|6540
1649267651592|7751
2061584512017|52
2061584512017|2144
2061584512017|2284
2061584512017|6039
2061584512017|7603
1649267651621|52
1649267651621|2526
1649267651621|2695
1649267651621|7603
1649267651629|52
1649267651629|2126
1649267651629|6735
1924145558582|52
1924145558582|2133
1924145558582|2474
1924145558582|2807
1924145558582|6529
1924145558604|52
1924145558604|810
1924145558604|2126
1786706605171|52
1786706605171|1991
1786706605171|2143
1786706605171|2451
1786706605171|7599
1924145558671|52
1924145558671|2474
1924145558671|2557
1924145558671|4829
1924145558671|6529
1924145558671|8336
1924145558691|52
1924145558691|1991
1924145558691|9665
1924145558700|52
1924145558700|2695
1924145558700|7659
1924145558700|8437
1924145558722|52
1924145558722|2126
1924145558724|52
1924145558724|2738
1924145558724|5916
1924145558724|9665
2061584512205|52
2061584512205|414
2061584512205|2507
2061584512205|6563
1649267651809|52
1649267651809|2128
1649267651809|2133
1786706605308|52
1786706605308|2507
1786706605308|9665
1649267651859|52
1649267651859|1138
1649267651859|4158
1649267651859|7603
1786706605362|52
1786706605362|2451
1786706605362|2526
1786706605362|8336
